lon;lat;annual_mean_temp;annual_pp;annual_mean_temp_2080;annual_pp_2080;annual_mean_temp_2050;annual_pp_2050
-77.16190815;62.00193765;-9;0.379;-3.07415675;0.436773783;-5.290620333;37.43989592
-77.07857045;62.00193765;-9.2;0.383;-3.26909375;0.463371607;-5.47989575;39.7330645
-76.99523275;62.00193765;-9.1;0.381;-3.26909375;0.463371607;-5.47989575;39.7330645
-76.91189505;62.00193765;-9.2;0.384;-3.26909375;0.463371607;-5.47989575;39.7330645
-76.82855735;62.00193765;-9.4;0.389;-3.26909375;0.463371607;-5.47989575;39.7330645
-76.74521965;62.00193765;-9.6;0.395;-3.389657083;0.490847596;-5.614700167;41.98412883
-76.66188195;62.00193765;-9.5;0.394;-3.389657083;0.490847596;-5.614700167;41.98412883
-76.57854425;62.00193765;-9.6;0.397;-3.389657083;0.490847596;-5.614700167;41.98412883
-76.49520655;62.00193765;-9.6;0.396;-3.389657083;0.490847596;-5.614700167;41.98412883
-76.41186885;62.00193765;-9.5;0.394;-3.188640917;0.499977014;-5.4256285;42.67128333
-76.32853115;62.00193765;-9.4;0.393;-3.188640917;0.499977014;-5.4256285;42.67128333
-76.24519345;62.00193765;-9.6;0.397;-3.188640917;0.499977014;-5.4256285;42.67128333
-76.16185575;62.00193765;-9.6;0.399;-3.188640917;0.499977014;-5.4256285;42.67128333
-76.07851805;62.00193765;-9.7;0.402;-3.131395;0.515098555;-5.371413417;43.927145
-75.99518035;62.00193765;-9.7;0.401;-3.131395;0.515098555;-5.371413417;43.927145
-75.91184265;62.00193765;-9.2;0.39;-3.131395;0.515098555;-5.371413417;43.927145
-75.82850495;62.00193765;-9.2;0.391;-3.131395;0.515098555;-5.371413417;43.927145
-75.74516725;62.00193765;-9.4;0.397;-2.856479583;0.513962183;-5.100731083;43.908391
-75.66182955;62.00193765;-9.1;0.39;-2.856479583;0.513962183;-5.100731083;43.908391
-75.57849185;62.00193765;-9.1;0.391;-2.856479583;0.513962183;-5.100731083;43.908391
-75.49515415;62.00193765;-9.5;0.4;-2.856479583;0.513962183;-5.100731083;43.908391
-75.41181645;62.00193765;-9.7;0.406;-2.856479583;0.513962183;-5.100731083;43.908391
-75.32847875;62.00193765;-9.8;0.411;-2.939688083;0.529987608;-5.198608;45.39421967
-75.24514105;62.00193765;-10.1;0.418;-2.939688083;0.529987608;-5.198608;45.39421967
-75.16180335;62.00193765;-10;0.416;-2.939688083;0.529987608;-5.198608;45.39421967
-75.07846565;62.00193765;-10;0.416;-2.939688083;0.529987608;-5.198608;45.39421967
-74.99512795;62.00193765;-9.9;0.415;-2.79657925;0.526033765;-5.04649125;45.204644
-74.91179025;62.00193765;-9.6;0.407;-2.79657925;0.526033765;-5.04649125;45.204644
-74.82845255;62.00193765;-9.8;0.414;-2.79657925;0.526033765;-5.04649125;45.204644
-74.74511485;62.00193765;-9.5;0.407;-2.79657925;0.526033765;-5.04649125;45.204644
-74.66177715;62.00193765;-9.7;0.413;-2.82271025;0.532248438;-5.079346667;45.604871
-74.57843945;62.00193765;-8.6;0.386;-2.82271025;0.532248438;-5.079346667;45.604871
-74.49510175;62.00193765;-9.4;0.405;-2.82271025;0.532248438;-5.079346667;45.604871
-74.41176405;62.00193765;-8.9;0.394;-2.82271025;0.532248438;-5.079346667;45.604871
-74.32842635;62.00193765;-8.8;0.392;-2.847117167;0.526416077;-5.106900583;45.02551158
-74.24508865;62.00193765;-9.1;0.4;-2.847117167;0.526416077;-5.106900583;45.02551158
-74.16175095;62.00193765;-9.5;0.409;-2.542746;0.503522533;-4.80287225;43.29843942
-74.07841325;62.00193765;-9.1;0.401;-2.542746;0.503522533;-4.80287225;43.29843942
-73.99507555;62.00193765;-9.3;0.405;-2.89309;0.511611223;-5.14887375;43.78100817
-73.91173785;62.00193765;-9.2;0.403;-2.89309;0.511611223;-5.14887375;43.78100817
-73.82840015;62.00193765;-9.2;0.404;-2.89309;0.511611223;-5.14887375;43.78100817
-73.74506245;62.00193765;-9.1;0.402;-2.89309;0.511611223;-5.14887375;43.78100817
-73.66172475;62.00193765;-9.2;0.405;-3.180852167;0.520754417;-5.452357167;44.31244442
-73.57838705;62.00193765;-9.6;0.414;-3.180852167;0.520754417;-5.452357167;44.31244442
-73.49504935;62.00193765;-9.8;0.421;-3.180852167;0.520754417;-5.452357167;44.31244442
-73.41171165;62.00193765;-9.9;0.423;-3.180852167;0.520754417;-5.452357167;44.31244442
-73.32837395;62.00193765;-9.6;0.416;-3.023615;0.507442141;-5.298743917;43.12477808
-73.24503625;62.00193765;-9.1;0.404;-3.023615;0.507442141;-5.298743917;43.12477808
-73.16169855;62.00193765;-9.4;0.411;-3.023615;0.507442141;-5.298743917;43.12477808
-73.07836085;62.00193765;-10;0.425;-3.023615;0.507442141;-5.298743917;43.12477808
-72.99502315;62.00193765;-9.1;0.404;-2.588982167;0.484865675;-4.878840833;41.24072725
-72.91168545;62.00193765;-8.6;0.391;-2.588982167;0.484865675;-4.878840833;41.24072725
-72.82834775;62.00193765;-8.6;0.391;-2.588982167;0.484865675;-4.878840833;41.24072725
-72.74501005;62.00193765;-8;0.378;-2.588982167;0.484865675;-4.878840833;41.24072725
-72.66167235;62.00193765;-7.8;0.372;-2.150407167;0.463532004;-4.41646925;39.53951517
-72.57833465;62.00193765;-7.6;0.367;-2.150407167;0.463532004;-4.41646925;39.53951517
-72.49499695;62.00193765;-7.9;0.374;-2.150407167;0.463532004;-4.41646925;39.53951517
-72.41165925;62.00193765;-7.8;0.373;-2.150407167;0.463532004;-4.41646925;39.53951517
-78.07862285;61.91859995;-8.2;0.355;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.99528515;61.91859995;-8.3;0.357;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.91194745;61.91859995;-8.3;0.358;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.82860975;61.91859995;-8.4;0.361;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.74527205;61.91859995;-8.5;0.363;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.66193435;61.91859995;-8.5;0.364;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.57859665;61.91859995;-8.6;0.368;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.49525895;61.91859995;-8.7;0.37;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.41192125;61.91859995;-8.7;0.37;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.32858355;61.91859995;-8.8;0.373;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.24524585;61.91859995;-8.8;0.374;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.16190815;61.91859995;-8.9;0.378;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.07857045;61.91859995;-9;0.38;-2.909446333;0.452195837;-5.1077015;38.5104245
-76.99523275;61.91859995;-8.9;0.378;-3.26909375;0.463371607;-5.47989575;39.7330645
-76.91189505;61.91859995;-9.1;0.384;-3.26909375;0.463371607;-5.47989575;39.7330645
-76.82855735;61.91859995;-9.3;0.389;-3.26909375;0.463371607;-5.47989575;39.7330645
-76.74521965;61.91859995;-9.4;0.394;-3.389657083;0.490847596;-5.614700167;41.98412883
-76.66188195;61.91859995;-9.3;0.391;-3.389657083;0.490847596;-5.614700167;41.98412883
-76.57854425;61.91859995;-9.3;0.391;-3.389657083;0.490847596;-5.614700167;41.98412883
-76.49520655;61.91859995;-9.4;0.394;-3.389657083;0.490847596;-5.614700167;41.98412883
-76.41186885;61.91859995;-9.5;0.397;-3.188640917;0.499977014;-5.4256285;42.67128333
-76.32853115;61.91859995;-9.3;0.394;-3.188640917;0.499977014;-5.4256285;42.67128333
-76.24519345;61.91859995;-9.2;0.392;-3.188640917;0.499977014;-5.4256285;42.67128333
-76.16185575;61.91859995;-9.4;0.398;-3.188640917;0.499977014;-5.4256285;42.67128333
-76.07851805;61.91859995;-9.5;0.4;-3.131395;0.515098555;-5.371413417;43.927145
-75.99518035;61.91859995;-9.5;0.401;-3.131395;0.515098555;-5.371413417;43.927145
-75.91184265;61.91859995;-9.4;0.399;-3.131395;0.515098555;-5.371413417;43.927145
-75.82850495;61.91859995;-9.5;0.403;-3.131395;0.515098555;-5.371413417;43.927145
-75.74516725;61.91859995;-9.7;0.408;-2.856479583;0.513962183;-5.100731083;43.908391
-75.66182955;61.91859995;-9.7;0.407;-2.856479583;0.513962183;-5.100731083;43.908391
-75.57849185;61.91859995;-9;0.39;-2.856479583;0.513962183;-5.100731083;43.908391
-75.49515415;61.91859995;-9;0.39;-2.856479583;0.513962183;-5.100731083;43.908391
-75.41181645;61.91859995;-9.2;0.397;-2.939688083;0.529987608;-5.198608;45.39421967
-75.32847875;61.91859995;-9.4;0.402;-2.939688083;0.529987608;-5.198608;45.39421967
-75.24514105;61.91859995;-9.5;0.405;-2.939688083;0.529987608;-5.198608;45.39421967
-75.16180335;61.91859995;-9.4;0.405;-2.939688083;0.529987608;-5.198608;45.39421967
-75.07846565;61.91859995;-9.6;0.41;-2.79657925;0.526033765;-5.04649125;45.204644
-74.99512795;61.91859995;-9.8;0.415;-2.79657925;0.526033765;-5.04649125;45.204644
-74.91179025;61.91859995;-9.9;0.42;-2.79657925;0.526033765;-5.04649125;45.204644
-74.82845255;61.91859995;-10.1;0.424;-2.79657925;0.526033765;-5.04649125;45.204644
-74.74511485;61.91859995;-9.9;0.419;-2.79657925;0.526033765;-5.04649125;45.204644
-74.66177715;61.91859995;-9.9;0.419;-2.82271025;0.532248438;-5.079346667;45.604871
-74.57843945;61.91859995;-9.5;0.411;-2.82271025;0.532248438;-5.079346667;45.604871
-74.49510175;61.91859995;-9.6;0.413;-2.82271025;0.532248438;-5.079346667;45.604871
-74.41176405;61.91859995;-9.5;0.41;-2.82271025;0.532248438;-5.079346667;45.604871
-74.32842635;61.91859995;-9;0.399;-2.847117167;0.526416077;-5.106900583;45.02551158
-74.24508865;61.91859995;-9;0.401;-2.847117167;0.526416077;-5.106900583;45.02551158
-74.16175095;61.91859995;-10;0.426;-2.847117167;0.526416077;-5.106900583;45.02551158
-74.07841325;61.91859995;-10;0.427;-2.847117167;0.526416077;-5.106900583;45.02551158
-73.99507555;61.91859995;-9.7;0.418;-3.02413725;0.523941705;-5.28576925;44.75420758
-73.91173785;61.91859995;-10.1;0.429;-3.02413725;0.523941705;-5.28576925;44.75420758
-73.82840015;61.91859995;-9.9;0.424;-3.02413725;0.523941705;-5.28576925;44.75420758
-73.74506245;61.91859995;-9.4;0.413;-3.02413725;0.523941705;-5.28576925;44.75420758
-73.66172475;61.91859995;-9.2;0.408;-3.581008833;0.545968479;-5.84157;46.58312525
-73.57838705;61.91859995;-9.7;0.419;-3.581008833;0.545968479;-5.84157;46.58312525
-73.49504935;61.91859995;-10;0.429;-3.581008833;0.545968479;-5.84157;46.58312525
-73.41171165;61.91859995;-10.2;0.435;-3.581008833;0.545968479;-5.84157;46.58312525
-73.32837395;61.91859995;-10;0.429;-3.844014833;0.553757197;-6.105029417;47.17376242
-73.24503625;61.91859995;-10;0.428;-3.844014833;0.553757197;-6.105029417;47.17376242
-73.16169855;61.91859995;-9.7;0.42;-3.844014833;0.553757197;-6.105029417;47.17376242
-73.07836085;61.91859995;-9;0.404;-3.844014833;0.553757197;-6.105029417;47.17376242
-72.99502315;61.91859995;-9.5;0.417;-3.396862667;0.529361295;-5.675367833;45.13597533
-72.91168545;61.91859995;-9.6;0.42;-3.396862667;0.529361295;-5.675367833;45.13597533
-72.82834775;61.91859995;-8.8;0.4;-3.396862667;0.529361295;-5.675367833;45.13597533
-72.74501005;61.91859995;-8.2;0.385;-2.588982167;0.484865675;-4.878840833;41.24072725
-72.66167235;61.91859995;-8;0.38;-2.150407167;0.463532004;-4.41646925;39.53951517
-72.57833465;61.91859995;-8;0.38;-2.150407167;0.463532004;-4.41646925;39.53951517
-72.49499695;61.91859995;-7.8;0.374;-2.150407167;0.463532004;-4.41646925;39.53951517
-78.07862285;61.83526225;-8.2;0.356;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.99528515;61.83526225;-8.2;0.358;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.91194745;61.83526225;-8.2;0.359;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.82860975;61.83526225;-8.2;0.359;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.74527205;61.83526225;-8.3;0.362;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.66193435;61.83526225;-8.4;0.365;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.57859665;61.83526225;-8.6;0.369;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.49525895;61.83526225;-8.5;0.369;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.41192125;61.83526225;-8.6;0.371;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.32858355;61.83526225;-8.7;0.373;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.24524585;61.83526225;-8.7;0.374;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.16190815;61.83526225;-8.7;0.376;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.07857045;61.83526225;-8.8;0.378;-2.909446333;0.452195837;-5.1077015;38.5104245
-76.99523275;61.83526225;-8.7;0.376;-2.909446333;0.452195837;-5.1077015;38.5104245
-76.91189505;61.83526225;-9;0.385;-2.909446333;0.452195837;-5.1077015;38.5104245
-76.82855735;61.83526225;-8.9;0.383;-2.909446333;0.452195837;-5.1077015;38.5104245
-76.74521965;61.83526225;-9.1;0.389;-2.962263333;0.473278809;-5.170900083;40.285653
-76.66188195;61.83526225;-9.2;0.39;-2.962263333;0.473278809;-5.170900083;40.285653
-76.57854425;61.83526225;-9.2;0.391;-2.962263333;0.473278809;-5.170900083;40.285653
-76.49520655;61.83526225;-8.9;0.384;-2.962263333;0.473278809;-5.170900083;40.285653
-76.41186885;61.83526225;-9.2;0.393;-2.850803167;0.485329943;-5.069605917;41.27974083
-76.32853115;61.83526225;-8.9;0.387;-2.850803167;0.485329943;-5.069605917;41.27974083
-76.24519345;61.83526225;-9;0.389;-2.850803167;0.485329943;-5.069605917;41.27974083
-76.16185575;61.83526225;-9.4;0.399;-2.850803167;0.485329943;-5.069605917;41.27974083
-76.07851805;61.83526225;-9.5;0.402;-2.995409333;0.509810284;-5.2177205;43.33195742
-75.99518035;61.83526225;-9.5;0.404;-2.995409333;0.509810284;-5.2177205;43.33195742
-75.91184265;61.83526225;-9.6;0.406;-2.995409333;0.509810284;-5.2177205;43.33195742
-75.82850495;61.83526225;-9.6;0.406;-2.995409333;0.509810284;-5.2177205;43.33195742
-75.74516725;61.83526225;-9.5;0.406;-3.101101917;0.529385301;-5.327252083;45.02041392
-75.66182955;61.83526225;-9.4;0.402;-3.101101917;0.529385301;-5.327252083;45.02041392
-75.57849185;61.83526225;-9.3;0.401;-3.101101917;0.529385301;-5.327252083;45.02041392
-75.49515415;61.83526225;-9.3;0.402;-3.101101917;0.529385301;-5.327252083;45.02041392
-75.41181645;61.83526225;-9;0.394;-2.912293333;0.5279841;-5.143746;45.08324908
-75.32847875;61.83526225;-9.1;0.398;-2.912293333;0.5279841;-5.143746;45.08324908
-75.24514105;61.83526225;-9.4;0.406;-2.912293333;0.5279841;-5.143746;45.08324908
-75.16180335;61.83526225;-9.4;0.406;-2.912293333;0.5279841;-5.143746;45.08324908
-75.07846565;61.83526225;-9.4;0.407;-2.849867333;0.534523912;-5.089783583;45.60248108
-74.99512795;61.83526225;-9.4;0.409;-2.849867333;0.534523912;-5.089783583;45.60248108
-74.91179025;61.83526225;-9.5;0.412;-2.79657925;0.526033765;-5.04649125;45.204644
-74.82845255;61.83526225;-9.7;0.416;-2.79657925;0.526033765;-5.04649125;45.204644
-74.74511485;61.83526225;-9.7;0.418;-2.82271025;0.532248438;-5.079346667;45.604871
-74.66177715;61.83526225;-9.6;0.417;-2.82271025;0.532248438;-5.079346667;45.604871
-74.57843945;61.83526225;-9.4;0.412;-2.82271025;0.532248438;-5.079346667;45.604871
-74.49510175;61.83526225;-9.4;0.411;-2.82271025;0.532248438;-5.079346667;45.604871
-74.41176405;61.83526225;-9.3;0.408;-2.847117167;0.526416077;-5.106900583;45.02551158
-74.32842635;61.83526225;-9;0.402;-2.847117167;0.526416077;-5.106900583;45.02551158
-74.24508865;61.83526225;-9.1;0.404;-2.847117167;0.526416077;-5.106900583;45.02551158
-74.16175095;61.83526225;-9.6;0.419;-2.847117167;0.526416077;-5.106900583;45.02551158
-74.07841325;61.83526225;-9.7;0.421;-2.847117167;0.526416077;-5.106900583;45.02551158
-73.99507555;61.83526225;-9.9;0.427;-3.02413725;0.523941705;-5.28576925;44.75420758
-73.91173785;61.83526225;-9.9;0.426;-3.02413725;0.523941705;-5.28576925;44.75420758
-73.82840015;61.83526225;-9.8;0.425;-3.02413725;0.523941705;-5.28576925;44.75420758
-73.74506245;61.83526225;-9.4;0.415;-3.02413725;0.523941705;-5.28576925;44.75420758
-73.66172475;61.83526225;-9.9;0.428;-3.581008833;0.545968479;-5.84157;46.58312525
-73.57838705;61.83526225;-9.9;0.428;-3.581008833;0.545968479;-5.84157;46.58312525
-73.49504935;61.83526225;-10.1;0.435;-3.581008833;0.545968479;-5.84157;46.58312525
-73.41171165;61.83526225;-10.4;0.442;-3.581008833;0.545968479;-5.84157;46.58312525
-73.32837395;61.83526225;-10.2;0.436;-3.844014833;0.553757197;-6.105029417;47.17376242
-73.24503625;61.83526225;-10;0.432;-3.844014833;0.553757197;-6.105029417;47.17376242
-73.16169855;61.83526225;-9.8;0.428;-3.844014833;0.553757197;-6.105029417;47.17376242
-73.07836085;61.83526225;-10;0.432;-3.844014833;0.553757197;-6.105029417;47.17376242
-72.99502315;61.83526225;-10;0.433;-3.396862667;0.529361295;-5.675367833;45.13597533
-72.91168545;61.83526225;-9.8;0.427;-3.396862667;0.529361295;-5.675367833;45.13597533
-72.82834775;61.83526225;-9.3;0.414;-3.396862667;0.529361295;-5.675367833;45.13597533
-72.74501005;61.83526225;-8.7;0.4;-3.396862667;0.529361295;-5.675367833;45.13597533
-72.66167235;61.83526225;-8.3;0.389;-2.9421485;0.504121048;-5.229565917;43.00449842
-72.57833465;61.83526225;-9.4;0.417;-2.9421485;0.504121048;-5.229565917;43.00449842
-72.49499695;61.83526225;-9.3;0.415;-2.9421485;0.504121048;-5.229565917;43.00449842
-72.41165925;61.83526225;-8.7;0.4;-2.9421485;0.504121048;-5.229565917;43.00449842
-72.32832155;61.83526225;-8.4;0.394;-2.586626917;0.485619358;-4.864694083;41.45290208
-72.24498385;61.83526225;-7.9;0.38;-2.586626917;0.485619358;-4.864694083;41.45290208
-72.16164615;61.83526225;-7.7;0.378;-2.586626917;0.485619358;-4.864694083;41.45290208
-72.07830845;61.83526225;-7.9;0.383;-2.586626917;0.485619358;-4.864694083;41.45290208
-71.99497075;61.83526225;-7.7;0.378;-2.312291;0.472180638;-4.580649583;40.4548995
-78.07862285;61.75192455;-8.1;0.358;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.99528515;61.75192455;-8.1;0.359;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.91194745;61.75192455;-8.2;0.36;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.82860975;61.75192455;-8.1;0.36;-2.434497917;0.402643322;-4.72475825;34.2666965
-77.74527205;61.75192455;-8.2;0.363;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.66193435;61.75192455;-8.3;0.365;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.57859665;61.75192455;-8.4;0.367;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.49525895;61.75192455;-8.5;0.369;-2.68060675;0.416138668;-4.894485583;35.40438958
-77.41192125;61.75192455;-8.4;0.368;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.32858355;61.75192455;-8.4;0.369;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.24524585;61.75192455;-8.5;0.372;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.16190815;61.75192455;-8.5;0.374;-2.82371625;0.433824901;-5.012259333;36.93428642
-77.07857045;61.75192455;-8.6;0.377;-2.909446333;0.452195837;-5.1077015;38.5104245
-76.99523275;61.75192455;-8.5;0.374;-2.909446333;0.452195837;-5.1077015;38.5104245
-76.91189505;61.75192455;-8.7;0.379;-2.909446333;0.452195837;-5.1077015;38.5104245
-76.82855735;61.75192455;-8.7;0.379;-2.909446333;0.452195837;-5.1077015;38.5104245
-76.74521965;61.75192455;-8.9;0.386;-2.962263333;0.473278809;-5.170900083;40.285653
-76.66188195;61.75192455;-8.8;0.383;-2.962263333;0.473278809;-5.170900083;40.285653
-76.57854425;61.75192455;-8.9;0.387;-2.962263333;0.473278809;-5.170900083;40.285653
-76.49520655;61.75192455;-8.7;0.383;-2.962263333;0.473278809;-5.170900083;40.285653
-76.41186885;61.75192455;-8.8;0.386;-2.850803167;0.485329943;-5.069605917;41.27974083
-76.32853115;61.75192455;-8.8;0.386;-2.850803167;0.485329943;-5.069605917;41.27974083
-76.24519345;61.75192455;-9.1;0.394;-2.850803167;0.485329943;-5.069605917;41.27974083
-76.16185575;61.75192455;-9.2;0.396;-2.850803167;0.485329943;-5.069605917;41.27974083
-76.07851805;61.75192455;-9.2;0.398;-2.995409333;0.509810284;-5.2177205;43.33195742
-75.99518035;61.75192455;-9.2;0.4;-2.995409333;0.509810284;-5.2177205;43.33195742
-75.91184265;61.75192455;-9.4;0.404;-2.995409333;0.509810284;-5.2177205;43.33195742
-75.82850495;61.75192455;-9.5;0.407;-2.995409333;0.509810284;-5.2177205;43.33195742
-75.74516725;61.75192455;-9.4;0.407;-3.101101917;0.529385301;-5.327252083;45.02041392
-75.66182955;61.75192455;-9.3;0.404;-3.101101917;0.529385301;-5.327252083;45.02041392
-75.57849185;61.75192455;-9.3;0.405;-3.101101917;0.529385301;-5.327252083;45.02041392
-75.49515415;61.75192455;-9.4;0.408;-3.101101917;0.529385301;-5.327252083;45.02041392
-75.41181645;61.75192455;-9.3;0.405;-2.912293333;0.5279841;-5.143746;45.08324908
-75.32847875;61.75192455;-9;0.399;-2.912293333;0.5279841;-5.143746;45.08324908
-75.24514105;61.75192455;-9.3;0.406;-2.912293333;0.5279841;-5.143746;45.08324908
-75.16180335;61.75192455;-9.5;0.413;-2.912293333;0.5279841;-5.143746;45.08324908
-75.07846565;61.75192455;-9.6;0.416;-2.849867333;0.534523912;-5.089783583;45.60248108
-74.99512795;61.75192455;-9.6;0.416;-2.849867333;0.534523912;-5.089783583;45.60248108
-74.91179025;61.75192455;-9.6;0.416;-2.849867333;0.534523912;-5.089783583;45.60248108
-74.82845255;61.75192455;-9.6;0.418;-2.849867333;0.534523912;-5.089783583;45.60248108
-74.74511485;61.75192455;-9.8;0.422;-2.85169675;0.539421128;-5.102458583;45.92060875
-74.66177715;61.75192455;-9.8;0.424;-2.85169675;0.539421128;-5.102458583;45.92060875
-74.57843945;61.75192455;-9.6;0.419;-2.85169675;0.539421128;-5.102458583;45.92060875
-74.49510175;61.75192455;-9.6;0.419;-2.85169675;0.539421128;-5.102458583;45.92060875
